headerdatestamp|headeridentifier|headersetSpec|metadata.mods.abstract.0|metadata.mods.abstract.1|metadata.mods.accessCondition#text|metadata.mods.accessCondition@type|metadata.mods.identifier#text|metadata.mods.identifier@type|metadata.mods.language.languageTerm#text|metadata.mods.language.languageTerm@authority|metadata.mods.language.languageTerm@type|metadata.mods.location.url.0#text|metadata.mods.location.url.0@access|metadata.mods.location.url.0@usage|metadata.mods.location.url.1#text|metadata.mods.location.url.1@access|metadata.mods.locationphysicalLocation|metadata.mods.name.role.roleTerm#text|metadata.mods.name.role.roleTerm@authority|metadata.mods.name.role.roleTerm@type|metadata.mods.name.role.roleTerm@valueURI|metadata.mods.name@authority|metadata.mods.name@valueURI|metadata.mods.namenamePart|metadata.mods.note.0|metadata.mods.note.1|metadata.mods.note.2|metadata.mods.originInfo.dateCreated.0|metadata.mods.originInfo.dateCreated.1#text|metadata.mods.originInfo.dateCreated.1@encoding|metadata.mods.originInfo.dateCreated.1@keyDate|metadata.mods.originInfo.dateCreated.1@qualifier|metadata.mods.physicalDescription.form#text|metadata.mods.physicalDescription.form@authority|metadata.mods.physicalDescription.form@valueURI|metadata.mods.physicalDescriptiondigitalOrigin|metadata.mods.recordInfo.languageOfCataloging.languageTerm#text|metadata.mods.recordInfo.languageOfCataloging.languageTerm@authority|metadata.mods.recordInfo.languageOfCataloging.languageTerm@type|metadata.mods.recordInforecordContentSource|metadata.mods.recordInforecordIdentifier|metadata.mods.recordInforecordOrigin|metadata.mods.relatedItem.titleInfotitle|metadata.mods.relatedItem@displayLabel|metadata.mods.relatedItem@type|metadata.mods.subject.0@authority|metadata.mods.subject.0@valueURI|metadata.mods.subject.0topic|metadata.mods.subject.1.cartographicscoordinates|metadata.mods.subject.1.geographic#text|metadata.mods.subject.1.geographic@authority|metadata.mods.subject.1.geographic@valueURI|metadata.mods.subject.1geographic|metadata.mods.subject.1topic|metadata.mods.subject.2.cartographicscoordinates|metadata.mods.subject.2.geographic#text|metadata.mods.subject.2.geographic@authority|metadata.mods.subject.2.geographic@valueURI|metadata.mods.subject.2.hierarchicalGeographiccity|metadata.mods.subject.2.hierarchicalGeographiccitySection|metadata.mods.subject.2.hierarchicalGeographiccountry|metadata.mods.subject.2.hierarchicalGeographicstate|metadata.mods.subject.2geographic|metadata.mods.subject.3.hierarchicalGeographiccity|metadata.mods.subject.3.hierarchicalGeographiccitySection|metadata.mods.subject.3.hierarchicalGeographiccountry|metadata.mods.subject.3.hierarchicalGeographicstate|metadata.mods.titleInfononSort|metadata.mods.titleInfotitle|metadata.mods@version|metadata.mods@xmlns|metadata.mods@xmlns:xlink|metadata.mods@xmlns:xs|metadata.mods@xmlns:xsi|metadata.mods@xsi:schemaLocation|metadata.modsabstract|metadata.modstypeOfResource
2020-03-10T13:10:52Z|bcpl_137|bcpl|Architectural -- two and one-half story frame house built in 1904 in the Queen Anne style|Historical -- built by Shea for George Townsend who was brother to W. B. Townsend, President of Little River Railroad and Lumber Company; one of the few remaining buildings associated with the company|Digital Image Copyright (c) 2004. Blount County Public Library, Maryville, TN. All Rights Reserved. For permission to use, contact: Reference Department, Blount County Public Library, 508 N. Cusick Street, Maryville, TN 37804 (865-982-0982).|local rights statement|bcpl_01557|local|zxx|iso639-2b|code|https://digital.lib.utk.edu/collections/islandora/object/bcpl%3A137|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/bcpl%3A137/datastream/TN/view|preview|Blount County Public Library|    |    |    |    |    |    |    |Ownership: Private; Current Use: Residence|Address: 7713 River Rd., Townsend|    |1904|1904|edtf|yes|    |photographs|aat|http://vocab.getty.edu/aat/300046300|reformatted digital|eng|iso639-2b|code|Blount County Public Library|record_bcpl_01557|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Blount County Historical and Architectural Inventory|Project|host|lcsh|http://id.loc.gov/authorities/subjects/sh85061097|Historic buildings|35.67577, -83.7525|Townsend (Tenn.)|naf|http://id.loc.gov/authorities/names/n89110546|    |    |    |    |    |    |Townsend|Street: 7713 River Road|United States|Tennessee|    |    |    |    |    |    |John F. Shea House|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
2020-03-10T13:10:52Z|bcpl_151|bcpl|    |    |Digital Image Copyright (c) 2004. Blount County Public Library, Maryville, TN. All Rights Reserved. For permission to use, contact: Reference Department, Blount County Public Library, 508 N. Cusick Street, Maryville, TN 37804 (865-982-0982).|local rights statement|bcpl_02473|local|zxx|iso639-2b|code|https://digital.lib.utk.edu/collections/islandora/object/bcpl%3A151|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/bcpl%3A151/datastream/TN/view|preview|Blount County Public Library|    |    |    |    |    |    |    |This structure appears on the National Historical Registry.|Ownership: Private; Current Use: Residence|Address: Cox Rd., Louisville, TN|1850|1850|edtf|yes|    |photographs|aat|http://vocab.getty.edu/aat/300046300|reformatted digital|eng|iso639-2b|code|Blount County Public Library|record_bcpl_02473|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Blount County Historical and Architectural Inventory|Project|host|lcsh|http://id.loc.gov/authorities/subjects/sh85061097|Historic buildings|    |    |    |    |Louisville Historic District (Louisville, Tenn.)|    |35.82582, -84.06158|Louisville (Tenn.)|naf|http://id.loc.gov/authorities/names/n84077463|    |    |    |    |    |Louisville|Street: Cox Road|United States|Tennessee|    |Arthur Kennedy House|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Architectural -- two story frame house w/rear ell and gable roof, Greek Revival features in porches, dates from 1850|still image
2020-03-10T13:10:52Z|bcpl_160|bcpl|    |    |Digital Image Copyright (c) 2004. Blount County Public Library, Maryville, TN. All Rights Reserved. For permission to use, contact: Reference Department, Blount County Public Library, 508 N. Cusick Street, Maryville, TN 37804 (865-982-0982).|local rights statement|bcpl_03521|local|zxx|iso639-2b|code|https://digital.lib.utk.edu/collections/islandora/object/bcpl%3A160|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/bcpl%3A160/datastream/TN/view|preview|Blount County Public Library|    |    |    |    |    |    |    |This structure appears on the National Historical Registry.|Ownership: Federal; Current Use: Museum|Address: Cades Cove, Great Smoky Mountains National Park, TN|1850s|1850|edtf|yes|    |photographs|aat|http://vocab.getty.edu/aat/300046300|reformatted digital|eng|iso639-2b|code|Blount County Public Library|record_bcpl_03521|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Blount County Historical and Architectural Inventory|Project|host|lcsh|http://id.loc.gov/authorities/subjects/sh85061097|Historic buildings|35.59426, -83.84184|Cades Cove (Tenn.)|lcsh|http://id.loc.gov/authorities/subjects/sh85018626|    |    |    |    |    |    |    |    |    |    |Cades Cove Historic District (Cades Cove, Tenn.)|    |    |    |    |    |John Oliver House|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Architectural -- one and one-half story log house, single pen with half dovetail notches, built 1850s|still image
2020-03-10T13:10:52Z|bcpl_168|bcpl|    |    |Digital Image Copyright (c) 2004. Blount County Public Library, Maryville, TN. All Rights Reserved. For permission to use, contact: Reference Department, Blount County Public Library, 508 N. Cusick Street, Maryville, TN 37804 (865-982-0982).|local rights statement|bcpl_03550|local|zxx|iso639-2b|code|https://digital.lib.utk.edu/collections/islandora/object/bcpl%3A168|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/bcpl%3A168/datastream/TN/view|preview|Blount County Public Library|    |    |    |    |    |    |    |This structure appears on the National Historical Registry.|Ownership: Federal; Current Use: Museum|Address: Cades Cove, Great Smoky Mountains National Park, TN|ca. 1876|1876|edtf|yes|approximate|photographs|aat|http://vocab.getty.edu/aat/300046300|reformatted digital|eng|iso639-2b|code|Blount County Public Library|record_bcpl_03550|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Blount County Historical and Architectural Inventory|Project|host|lcsh|http://id.loc.gov/authorities/subjects/sh85061097|Historic buildings|35.59426, -83.84184|Cades Cove (Tenn.)|lcsh|http://id.loc.gov/authorities/subjects/sh85018626|    |    |    |    |    |    |    |    |    |    |Cades Cove Historic District (Cades Cove, Tenn.)|    |    |    |    |    |Preacher William H. Oliver or Carter Shields House|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Architectural -- single pen log house, one and one- half story, built ca. 1876 of pine logs with dovetail notches; purchased in 1910 by Carter Shields|still image
2020-03-10T13:10:52Z|bcpl_108|bcpl|    |    |Digital Image Copyright (c) 2004. Blount County Public Library, Maryville, TN. All Rights Reserved. For permission to use, contact: Reference Department, Blount County Public Library, 508 N. Cusick Street, Maryville, TN 37804 (865-982-0982).|local rights statement|bcpl_00056|local|zxx|iso639-2b|code|https://digital.lib.utk.edu/collections/islandora/object/bcpl%3A108|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/bcpl%3A108/datastream/TN/view|preview|Blount County Public Library|    |    |    |    |    |    |    |This structure appears on the National Historical Registry.|Ownership: Private; Current Use: Restored and renovated in 2001 as a student services building|Address: 502 E. Lamar Alexander Parkway, Maryville, TN|1901|1901|edtf|yes|    |photographs|aat|http://vocab.getty.edu/aat/300046300|reformatted digital|eng|iso639-2b|code|Blount County Public Library|record_bcpl_00056|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Blount County Historical and Architectural Inventory|Project|host|lcsh|http://id.loc.gov/authorities/subjects/sh85061097|Historic buildings|    |    |    |    |    |Maryville College--Buildings|35.75147, -83.96296|Maryville College|naf|http://id.loc.gov/authorities/names/n83201658|    |    |    |    |    |Maryville|Street: 502 East Lamar Alexander Parkway|United States|Tennessee|    |Bartlett Hall|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Historical -- built as a campus YMCA building in 1901.|still image
2020-03-10T13:10:52Z|bcpl_182|bcpl|    |    |Digital Image Copyright (c) 2004. Blount County Public Library, Maryville, TN. All Rights Reserved. For permission to use, contact: Reference Department, Blount County Public Library, 508 N. Cusick Street, Maryville, TN 37804 (865-982-0982).|local rights statement|bcpl_04219|local|zxx|iso639-2b|code|https://digital.lib.utk.edu/collections/islandora/object/bcpl%3A182|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/bcpl%3A182/datastream/TN/view|preview|Blount County Public Library|    |    |    |    |    |    |    |Ownership: Private; Current Use: Residence|Address: 225 S. Magnolia Ave., Maryville, TN|    |ca. 1910|1910|edtf|yes|approximate|photographs|aat|http://vocab.getty.edu/aat/300046300|reformatted digital|eng|iso639-2b|code|Blount County Public Library|record_bcpl_04219|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Blount County Historical and Architectural Inventory|Project|host|lcsh|http://id.loc.gov/authorities/subjects/sh85061097|Historic buildings|    |    |    |    |Oak Park Historic District (Maryville, Tenn.)|    |35.74673, -83.979|Maryville (Tenn.)|naf|http://id.loc.gov/authorities/names/n79022085|    |    |    |    |    |Maryville|Street: 225 South Magnolia Avenue|United States|Tennessee|    |King House|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Architectural -- one and one-half stories, with gambrel roof and dormers, built ca. 1910|still image
2020-03-10T13:10:52Z|bcpl_169|bcpl|Architectural -- two story frame with hip roof, front dormers, porch, built in ca. 1916-17|"Historical -- originally occupied by C. L. Babcock, founder of Babcock Lumber and Land Company. The company built saw and finishing mills, employee housing, a store, clubhouse, and school in the area then called ""North Maryville."""|Digital Image Copyright (c) 2004. Blount County Public Library, Maryville, TN. All Rights Reserved. For permission to use, contact: Reference Department, Blount County Public Library, 508 N. Cusick Street, Maryville, TN 37804 (865-982-0982).|local rights statement|bcpl_03656|local|zxx|iso639-2b|code|https://digital.lib.utk.edu/collections/islandora/object/bcpl%3A169|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/bcpl%3A169/datastream/TN/view|preview|Blount County Public Library|    |    |    |    |    |    |    |Ownership: Private; Current Use: Residence|Address: 856 Poplar St., Alcoa, TN|    |ca. 1916-1917|1916|edtf|yes|approximate|photographs|aat|http://vocab.getty.edu/aat/300046300|reformatted digital|eng|iso639-2b|code|Blount County Public Library|record_bcpl_03656|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Blount County Historical and Architectural Inventory|Project|host|lcsh|http://id.loc.gov/authorities/subjects/sh85061097|Historic buildings|35.78953, -83.97379|Alcoa (Tenn.)|naf|http://id.loc.gov/authorities/names/n80022862|    |    |    |    |    |    |Alcoa|Street: 856 Poplar Street|United States|Tennessee|    |    |    |    |    |    |C. L. Babcock House|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
2020-03-10T13:10:52Z|bcpl_144|bcpl|    |    |Digital Image Copyright (c) 2004. Blount County Public Library, Maryville, TN. All Rights Reserved. For permission to use, contact: Reference Department, Blount County Public Library, 508 N. Cusick Street, Maryville, TN 37804 (865-982-0982).|local rights statement|bcpl_02090|local|zxx|iso639-2b|code|https://digital.lib.utk.edu/collections/islandora/object/bcpl%3A144|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/bcpl%3A144/datastream/TN/view|preview|Blount County Public Library|    |    |    |    |    |    |    |This structure appears on the National Historical Registry.|Ownership: Private; Current Use: Opened by Bethlehem Cemetery Association, on request, for weddings, homecomings, etc.|Address: Bethlehem Rd., 0.5 mi. S of Ellejoy Rd., Maryville, TN|1886|1886|edtf|yes|    |photographs|aat|http://vocab.getty.edu/aat/300046300|reformatted digital|eng|iso639-2b|code|Blount County Public Library|record_bcpl_02090|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Blount County Historical and Architectural Inventory|Project|host|lcsh|http://id.loc.gov/authorities/subjects/sh85061097|Historic buildings|35.68724, -83.92553|Blount County (Tenn.)|naf|http://id.loc.gov/authorities/names/n81025935|    |    |    |    |    |    |Maryville|Street: Bethlehem Road 0.5 mile South of Ellejoy Road|United States|Tennessee|    |    |    |    |    |    |Bethlehem Methodist Church (NR)|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Architectural -- Gothic Revival wooden building, built in 1886|still image
2020-03-10T13:10:52Z|bcpl_99|bcpl|    |    |Digital Image Copyright (c) 2004. Blount County Public Library, Maryville, TN. All Rights Reserved. For permission to use, contact: Reference Department, Blount County Public Library, 508 N. Cusick Street, Maryville, TN 37804 (865-982-0982).|local rights statement|bcpl_00009|local|zxx|iso639-2b|code|https://digital.lib.utk.edu/collections/islandora/object/bcpl%3A99|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/bcpl%3A99/datastream/TN/view|preview|Blount County Public Library|    |    |    |    |    |    |    |This structure appears on the National Historical Registry.|Ownership: Private; Current Use: Residence|Address: 827 W. Broadway, Maryville, TN|1910|1910|edtf|yes|    |photographs|aat|http://vocab.getty.edu/aat/300046300|reformatted digital|eng|iso639-2b|code|Blount County Public Library|record_bcpl_00009|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Blount County Historical and Architectural Inventory|Project|host|lcsh|http://id.loc.gov/authorities/subjects/sh85061097|Historic buildings|35.74673, -83.979|Maryville (Tenn.)|naf|http://id.loc.gov/authorities/names/n79022085|    |    |    |    |    |    |Maryville|Street: 827 W. Broadway|United States|Tennessee|    |    |    |    |    |    |Pete Hood House (NR)|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Architectural -- Craftsman style, frame, built 1910; stone water tower on grounds.|still image
2020-03-10T13:10:52Z|bcpl_183|bcpl|    |    |Digital Image Copyright (c) 2004. Blount County Public Library, Maryville, TN. All Rights Reserved. For permission to use, contact: Reference Department, Blount County Public Library, 508 N. Cusick Street, Maryville, TN 37804 (865-982-0982).|local rights statement|bcpl_04223|local|zxx|iso639-2b|code|https://digital.lib.utk.edu/collections/islandora/object/bcpl%3A183|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/bcpl%3A183/datastream/TN/view|preview|Blount County Public Library|    |    |    |    |    |    |    |Ownership: Private; Current Use: Residence|Address: 1018 Oak Park Ave., Maryville, TN|    |ca. 1900|1900|edtf|yes|approximate|photographs|aat|http://vocab.getty.edu/aat/300046300|reformatted digital|eng|iso639-2b|code|Blount County Public Library|record_bcpl_04223|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Blount County Historical and Architectural Inventory|Project|host|lcsh|http://id.loc.gov/authorities/subjects/sh85061097|Historic buildings|    |    |    |    |Oak Park Historic District (Maryville, Tenn.)|    |35.74673, -83.979|Maryville (Tenn.)|naf|http://id.loc.gov/authorities/names/n79022085|    |    |    |    |    |Maryville|Street: 1018 Oak Park Avenue|United States|Tennessee|    |Davis House|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Architectural -- three story frame with hip and gable roof, brick chimney, built ca. 1900|still image
2020-03-10T13:10:52Z|bcpl_171|bcpl|Architectural -- brick gymnasium with arched windows, built in 1921|Historical -- became a recreation center after a new elementary school was built in 1971|Digital Image Copyright (c) 2004. Blount County Public Library, Maryville, TN. All Rights Reserved. For permission to use, contact: Reference Department, Blount County Public Library, 508 N. Cusick Street, Maryville, TN 37804 (865-982-0982).|local rights statement|bcpl_03733|local|zxx|iso639-2b|code|https://digital.lib.utk.edu/collections/islandora/object/bcpl%3A171|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/bcpl%3A171/datastream/TN/view|preview|Blount County Public Library|    |    |    |    |    |    |    |Ownership: City; Current Use: Recreation center|Address: Faraday Street|    |1921|1921|edtf|yes|    |photographs|aat|http://vocab.getty.edu/aat/300046300|reformatted digital|eng|iso639-2b|code|Blount County Public Library|record_bcpl_03733|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Blount County Historical and Architectural Inventory|Project|host|lcsh|http://id.loc.gov/authorities/subjects/sh85061097|Historic buildings|35.78953, -83.97379|Alcoa (Tenn.)|naf|http://id.loc.gov/authorities/names/n80022862|    |    |    |    |    |    |Alcoa|Street: Faraday Street|United States|Tennessee|    |    |    |    |    |    |Springbrook School Gymnasium|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
2020-03-10T13:10:52Z|bcpl_142|bcpl|    |    |Digital Image Copyright (c) 2004. Blount County Public Library, Maryville, TN. All Rights Reserved. For permission to use, contact: Reference Department, Blount County Public Library, 508 N. Cusick Street, Maryville, TN 37804 (865-982-0982).|local rights statement|bcpl_01818|local|zxx|iso639-2b|code|https://digital.lib.utk.edu/collections/islandora/object/bcpl%3A142|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/bcpl%3A142/datastream/TN/view|preview|Blount County Public Library|    |    |    |    |    |    |    |This structure appears on the National Historical Registry.|Ownership: Private;|Address: 4350 Nails Creek Rd., Rockford, TN|1793|1793|edtf|yes|    |photographs|aat|http://vocab.getty.edu/aat/300046300|reformatted digital|eng|iso639-2b|code|Blount County Public Library|record_bcpl_01818|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Blount County Historical and Architectural Inventory|Project|host|lcsh|http://id.loc.gov/authorities/subjects/sh85061097|Historic buildings|35.83293, -83.93587|Rockford (Tenn.)|naf|http://id.loc.gov/authorities/names/n2005030230|    |    |    |    |    |    |Rockford|Street: 4350 Nails Creek Road|United States|Tennessee|    |    |    |    |    |    |Warner Martin House (NR)|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Architectural -- two story frame house built as a single cell and soon after enlarged to a five bay I-House design; of timber frame construction, the original section of the house is dated to 1793; it is the oldest intact example of timber frame construct|still image
2020-03-10T13:10:52Z|bcpl_155|bcpl|    |    |Digital Image Copyright (c) 2004. Blount County Public Library, Maryville, TN. All Rights Reserved. For permission to use, contact: Reference Department, Blount County Public Library, 508 N. Cusick Street, Maryville, TN 37804 (865-982-0982).|local rights statement|bcpl_02598|local|zxx|iso639-2b|code|https://digital.lib.utk.edu/collections/islandora/object/bcpl%3A155|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/bcpl%3A155/datastream/TN/view|preview|Blount County Public Library|    |    |    |    |    |    |    |Ownership: Private; Current Use: Engine repair shop|Address: Old Knoxville Hwy, 4 mi. N of Rockford Rockford, TN|    |1930s|1930|edtf|yes|    |photographs|aat|http://vocab.getty.edu/aat/300046300|reformatted digital|eng|iso639-2b|code|Blount County Public Library|record_bcpl_02598|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Blount County Historical and Architectural Inventory|Project|host|lcsh|http://id.loc.gov/authorities/subjects/sh85061097|Historic buildings|35.68724, -83.92553|Blount County (Tenn.)|naf|http://id.loc.gov/authorities/names/n81025935|    |    |    |    |    |    |Rockford|Street: Old Knoxville Highway|United States|Tennessee|    |    |    |    |    |The|Old Oaken Bucket|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Commercial and architectural -- built in the 1930s, a typical service station of the era|still image
2020-03-10T13:10:52Z|bcpl_153|bcpl|    |    |Digital Image Copyright (c) 2004. Blount County Public Library, Maryville, TN. All Rights Reserved. For permission to use, contact: Reference Department, Blount County Public Library, 508 N. Cusick Street, Maryville, TN 37804 (865-982-0982).|local rights statement|bcpl_02536|local|zxx|iso639-2b|code|https://digital.lib.utk.edu/collections/islandora/object/bcpl%3A153|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/bcpl%3A153/datastream/TN/view|preview|Blount County Public Library|    |    |    |    |    |    |    |Ownership: Private; Current Use: Residence|Address: Rockford, TN|    |1920s?|1920|edtf|yes|questionable|photographs|aat|http://vocab.getty.edu/aat/300046300|reformatted digital|eng|iso639-2b|code|Blount County Public Library|record_bcpl_02536|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Blount County Historical and Architectural Inventory|Project|host|lcsh|http://id.loc.gov/authorities/subjects/sh85061097|Historic buildings|35.83293, -83.93587|Rockford (Tenn.)|naf|http://id.loc.gov/authorities/names/n2005030230|    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |Rockford Manufacturing Company House|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Architectural -- one story frame house with front and rear gables, typical of a company house in a cotton mill town in the 1920s|still image
2020-03-10T13:10:52Z|bcpl_186|bcpl|    |    |Digital Image Copyright (c) 2004. Blount County Public Library, Maryville, TN. All Rights Reserved. For permission to use, contact: Reference Department, Blount County Public Library, 508 N. Cusick Street, Maryville, TN 37804 (865-982-0982).|local rights statement|bcpl_04389|local|zxx|iso639-2b|code|https://digital.lib.utk.edu/collections/islandora/object/bcpl%3A186|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/bcpl%3A186/datastream/TN/view|preview|Blount County Public Library|    |    |    |    |    |    |    |Ownership: Private; Current Use: Unoccupied|Address: Corner Wright Rd. and Harding St., Alcoa, TN|    |from 1937 to 1946|1937|edtf|yes|    |photographs|aat|http://vocab.getty.edu/aat/300046300|reformatted digital|eng|iso639-2b|code|Blount County Public Library|record_bcpl_04389|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Blount County Historical and Architectural Inventory|Project|host|lcsh|http://id.loc.gov/authorities/subjects/sh85061097|Historic buildings|35.78953, -83.97379|Alcoa (Tenn.)|naf|http://id.loc.gov/authorities/names/n80022862|    |    |    |    |    |    |Alcoa|Street: Corner Wright Road & Harding Street|United States|Tennessee|    |    |    |    |    |    |"Nicholson House or ""Millennium Manor"""|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"Architectural and cultural history -- one story house of pink marble with basement and arched and hip roof. Built by William Andrew Nicholson, by hand, from 1937 to 1946, ""to survive Armageddon and enjoy the millennium to follow."""|still image
2020-03-10T13:10:52Z|bcpl_133|bcpl|"Industrial -- one of few significant and unaltered resources related to the operation of Schlosser Leather Company; A. J. ""Jack"" Fisher, works manager, lived in this one story frame house built ca. 1905"|"Industrial -- one of few significant and unaltered resources related to the operation of Schlosser Leather Company; A. J. ""Jack"" Fisher, works manager, lived in this one story frame house built ca. 1905"|Digital Image Copyright (c) 2004. Blount County Public Library, Maryville, TN. All Rights Reserved. For permission to use, contact: Reference Department, Blount County Public Library, 508 N. Cusick Street, Maryville, TN 37804 (865-982-0982).|local rights statement|bcpl_01425|local|zxx|iso639-2b|code|https://digital.lib.utk.edu/collections/islandora/object/bcpl%3A133|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/bcpl%3A133/datastream/TN/view|preview|Blount County Public Library|    |    |    |    |    |    |    |This structure appears on the National Historical Registry.|Ownership: Private; Current Use: Residence|Address: Old Walland Hwy, Walland, TN|ca. 1905|1905|edtf|yes|approximate|photographs|aat|http://vocab.getty.edu/aat/300046300|reformatted digital|eng|iso639-2b|code|Blount County Public Library|record_bcpl_01425|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Blount County Historical and Architectural Inventory|Project|host|lcsh|http://id.loc.gov/authorities/subjects/sh85061097|Historic buildings|35.72814, -83.81323|    |    |    |Walland (Tenn.)|    |    |    |    |    |Walland|Street: Old Walland Highway|United States|Tennessee|    |    |    |    |    |    |A. J. Fisher House (NR)|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
